Age,AgePercent,AgeMargins,AgeNumbers,AgeFemalePercent,AgeFemaleMargins,AgeFemaleNumbers,AgeMalePercent,AgeMaleMargins,AgeMaleNumbers,Grade,GradePercent,GradeMargins,GradeNumbers,GradeFemalePercent,GradeFemaleMargins,GradeFemaleNumbers,GradeMalePercent,GradeMaleMargins,GradeMaleNumbers,Race/Ethnicity,RacePercent,RaceMargins,RaceNumbers,TotalPercent,TotalMargins,TotalNumbers,TotalFemalePercent,TotalFemaleMargins,TotalFemaleNumbers,TotalMalePercent,TotalMaleMargins,TotalMaleNumbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 or younger,10.8%,(3.2%-18.4%),73,8.6%,(0.0%-18.1%),35,14.2%,(6.2%-22.3%),39,Grade 9,10.9%,(3.8%-18.0%),130,13.0%,(4.5%-21.6%),86,8.3%,(2.0%-14.6%),43,American Indian or Alaskan Native**,21.8%,(4.7%-38.8%),11,12.5%,(7.8%-17.3%),548,11.5%,(6.2%-16.8%),266,13.6%,(9.4%-17.8%),277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,13.2%,(8.1%-18.4%),154,13.4%,(7.4%-19.3%),82,13.2%,(7.3%-19.1%),72,Grade 10,11.5%,(9.2%-13.8%),136,9.1%,(6.2%-11.9%),58,14.7%,(10.0%-19.4%),78,Asian**,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,11.6%,(8.1%-15.0%),129,11.2%,(6.2%-16.3%),67,12.3%,(7.8%-16.7%),63,Grade 11,14.2%,(4.6%-23.8%),146,11.9%,(4.3%-19.5%),59,16.5%,(4.5%-28.5%),87,Black or African American**,4.8%,(0.5%-9.0%),11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,13.0%,(5.5%-20.6%),123,10.4%,(1.6%-19.3%),50,15.8%,(6.3%-25.3%),73,Grade 12,13.3%,(7.9%-18.8%),122,12.2%,(5.4%-18.9%),60,14.4%,(8.3%-20.4%),60,Hispanic,30.5%,(22.4%-38.5%),49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18 or older,14.0%,(7.4%-20.5%),63,15.2%,(9.1%-21.3%),31,13.0%,(3.8%-22.1%),31,,,,,,,,,,,Native Hawaiian or Other Pacific Islander**,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,White**,11.6%,(6.7%-16.4%),411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Multiple races**,14.9%,(9.4%-20.4%),20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
